dataset_name,feature_index,mean,std,variance,min,max,range,coefficient_of_variation,q1,median,q3,iqr,is_constant,skewness,kurtosis,class_0_mean,class_0_std,class_1_mean,class_1_std,class_2_mean,class_2_std,class_3_mean,class_3_std,class_4_mean,class_4_std,class_5_mean,class_5_std,class_6_mean,class_6_std,class_7_mean,class_7_std
statlog,16,188.91952662721894,6.15216590625191,37.84914533804839,176.0,206.0,30.0,0.03256500805269261,184.0,188.0,193.0,9.0,False,0.24887789060517,-0.5923726026154075,187.7557603686636,7.274111439406149,189.27830188679246,5.57985772316384,189.71428571428572,4.980277098080676,188.9396984924623,6.363872743149628,,,,,,,,
statlog,17,195.6224852071006,7.433219279244456,55.25274885333147,181.0,211.0,30.0,0.037997775516424484,190.0,197.0,201.0,11.0,False,-0.22400652029189186,-0.8148496138814081,191.26728110599078,7.871226751908854,197.11320754716982,5.832279651907669,198.04147465437788,6.595147891107432,196.14572864321607,7.326819279229295,,,,,,,,
hepatitis,0,40.6625,11.209308352882438,125.64859375,20.0,72.0,52.0,0.27566697448818367,32.0,38.5,49.25,17.25,False,0.5071201277492909,-0.33031999971517223,,,46.07692307692308,6.9554797264352715,39.61194029850746,11.569330562659083,,,,,,,,,,
hepatitis,1,1.1375,0.3443744328488978,0.11859375000000001,1.0,2.0,1.0,0.3027467514913673,1.0,1.0,1.0,0.0,False,2.1052666250578205,2.4321475625823465,,,1.0,0.0,1.164179104477612,0.3704380192833091,,,,,,,,,,
hepatitis,2,1.525,0.49937460888595436,0.2493749999999999,1.0,2.0,1.0,0.3274587577779455,1.0,2.0,2.0,1.0,False,-0.10012523486435133,-1.989974937343358,,,1.3846153846153846,0.48650425541051995,1.5522388059701493,0.49726361937187114,,,,,,,,,,
hepatitis,3,1.7375,0.43999289766995103,0.19359374999999998,1.0,2.0,1.0,0.2532333209425139,1.0,2.0,2.0,1.0,False,-1.0795628804815591,-0.8345439870863598,,,1.8461538461538463,0.36080121229410994,1.7164179104477613,0.4507363841952686,,,,,,,,,,
hepatitis,4,1.35,0.47696960070847283,0.22749999999999998,1.0,2.0,1.0,0.3533108127224924,1.0,1.0,2.0,1.0,False,0.6289709020331506,-1.6043956043956047,,,1.1538461538461537,0.36080121229410994,1.3880597014925373,0.48730829006908977,,,,,,,,,,
hepatitis,5,1.6125,0.4871793817476269,0.23734375000000002,1.0,2.0,1.0,0.30212674649696714,1.0,2.0,2.0,1.0,False,-0.46184220521170705,-1.7867017774851872,,,1.3076923076923077,0.46153846153846156,1.671641791044776,0.4696159021657395,,,,,,,,,,
hepatitis,6,1.85,0.3570714214271425,0.1275,1.0,2.0,1.0,0.1930115781065009,2.0,2.0,2.0,0.0,False,-1.9603921176392138,1.843137254901964,,,2.0,0.0,1.8208955223880596,0.38343977846761573,,,,,,,,,,
hepatitis,7,1.8375,0.36890886408434265,0.13609375,1.0,2.0,1.0,0.20076672766077572,2.0,2.0,2.0,0.0,False,-1.8297201984435816,1.34787600459242,,,2.0,0.0,1.8059701492537314,0.3954519790893066,,,,,,,,,,
hepatitis,8,1.525,0.49937460888595436,0.2493749999999999,1.0,2.0,1.0,0.3274587577779455,1.0,2.0,2.0,1.0,False,-0.10012523486435139,-1.989974937343358,,,1.4615384615384615,0.498518515262143,1.537313432835821,0.49860576383552424,,,,,,,,,,
hepatitis,9,1.8125,0.3903123748998999,0.15234375,1.0,2.0,1.0,0.215344757377353,2.0,2.0,2.0,0.0,False,-1.6012815380508714,0.5641025641025643,,,1.6923076923076923,0.46153846153846156,1.835820895522388,0.3704380192833091,,,,,,,,,,
hepatitis,10,1.6875,0.46351240544347894,0.21484375,1.0,2.0,1.0,0.27467401641288225,1.0,2.0,2.0,1.0,False,-0.8090398349558905,-1.3454545454545455,,,1.3846153846153846,0.48650425541051995,1.7462686567164178,0.4351456637944254,,,,,,,,,,
hepatitis,11,1.85,0.3570714214271425,0.1275,1.0,2.0,1.0,0.1930115781065009,2.0,2.0,2.0,0.0,False,-1.9603921176392143,1.8431372549019631,,,1.4615384615384615,0.498518515262143,1.9253731343283582,0.262788311368045,,,,,,,,,,
hepatitis,12,1.875,0.33071891388307384,0.109375,1.0,2.0,1.0,0.17638341979692782,2.0,2.0,2.0,0.0,False,-2.2677868380553634,3.1428571428571432,,,1.6153846153846154,0.48650425541051995,1.9253731343283582,0.2627883113680449,,,,,,,,,,
hepatitis,13,1.22125,0.8697260703807836,0.7564234374999999,0.3,4.8,4.5,0.7121605430986107,0.7,1.0,1.3,0.6000000000000001,False,2.6098267473351786,7.208062911173148,,,1.915384615384615,1.3609081548426256,1.0865671641791044,0.6574249908721918,,,,,,,,,,
hepatitis,14,102.9125,53.348194381347156,2846.02984375,26.0,280.0,254.0,0.5183840094853718,68.25,85.0,133.5,65.25,False,1.1312796881038407,0.8032968641732654,,,125.84615384615384,65.59648929846797,98.46268656716418,49.411560783393725,,,,,,,,,,
hepatitis,15,82.025,71.15106727941613,5062.474375,14.0,420.0,406.0,0.8674314815085865,30.75,56.5,102.75,72.0,False,2.014171566486226,5.29102723089326,,,69.3076923076923,44.39401313653525,84.49253731343283,74.9991787287031,,,,,,,,,,
hepatitis,16,3.84375,0.5726787384738498,0.3279609375,2.1,5.0,2.9,0.14898959010964655,3.5,4.0,4.2,0.7000000000000002,False,-0.8234969464907138,0.41786703808152614,,,3.2230769230769236,0.610364136150073,3.9641791044776125,0.4796458558416447,,,,,,,,,,
hepatitis,17,62.5125,23.280890097889298,541.99984375,0.0,100.0,100.0,0.37241975755513057,46.0,62.0,77.25,31.25,False,-0.03326707299644874,-0.609961660443886,,,41.61538461538461,16.959401574794672,66.56716417910448,22.140139734891193,,,,,,,,,,
hepatitis,18,1.4125,0.4922842166878804,0.24234375,1.0,2.0,1.0,0.3485197969576513,1.0,1.0,2.0,1.0,False,0.35548570128331736,-1.873629916183108,,,1.9230769230769231,0.26646935501059654,1.3134328358208955,0.46388866471403145,,,,,,,,,,
wine,0,13.00061797752809,0.8095429145285168,0.6553597304633255,11.03,14.83,3.8000000000000007,0.06226957174690751,12.362499999999999,13.05,13.6775,1.3150000000000013,False,-0.05104747165391963,-0.8622600987701743,,,13.744745762711865,0.45819230635257235,12.278732394366195,0.5341623153044869,13.153750000000002,0.5246888959183338,,,,,,,,
wine,1,2.3363483146067416,1.1140036269797893,1.2410040809241256,0.74,5.8,5.06,0.4768140158070396,1.6025,1.8650000000000002,3.0825,1.48,False,1.0308694978039965,0.257348285833094,,,2.010677966101695,0.6826887630111,1.932676056338028,1.0083914924783712,3.3337499999999998,1.0765137114005252,,,,,,,,
wine,2,2.3665168539325845,0.27357229442643255,0.0748418002777427,1.36,3.23,1.8699999999999999,0.11560124442630039,2.21,2.36,2.5575,0.34750000000000014,False,-0.1752067779256028,1.0785761323125502,,,2.4555932203389834,0.22523261938580774,2.244788732394366,0.3132377900453227,2.4370833333333333,0.18275619384548614,,,,,,,,
wine,3,19.49494382022472,3.3301697576582128,11.09003061482136,10.6,30.0,19.4,0.17082222891533336,17.2,19.5,21.5,4.300000000000001,False,0.21124732832155219,0.44082313690028396,,,17.037288135593222,2.524651229820095,20.238028169014086,3.32609681992941,21.416666666666668,2.2345146129653206,,,,,,,,
wine,4,99.74157303370787,14.242307673359806,202.8433278626436,70.0,162.0,92.0,0.14279208998557372,88.0,98.0,107.0,19.0,False,1.088914887210701,2.0128060084773907,,,106.33898305084746,10.409594937480737,94.54929577464789,16.635096728484584,99.3125,10.776433102686003,,,,,,,,
wine,5,2.295112359550562,0.6240905641965369,0.3894890323191517,0.98,3.88,2.9,0.27192157232752345,1.7425,2.355,2.8,1.0574999999999999,False,0.08590677016719508,-0.8458573026752298,,,2.8401694915254234,0.3360765223870026,2.25887323943662,0.5415068940707272,1.6787500000000002,0.3532328375165593,,,,,,,,
wine,6,2.0292696629213487,0.996048950379233,0.9921135115515718,0.34,5.08,4.74,0.49084109602116854,1.205,2.135,2.875,1.67,False,0.025129482208428075,-0.8893650113675178,,,2.982372881355932,0.3941106227867916,2.0808450704225354,0.7007134120708557,0.7814583333333333,0.290430639907745,,,,,,,,
wine,7,0.3618539325842696,0.12410325988364795,0.015401619113748264,0.13,0.66,0.53,0.34296506208370636,0.27,0.34,0.4375,0.16749999999999998,False,0.44634901064702254,-0.6529522070380387,,,0.29000000000000004,0.06945306914427413,0.3636619718309859,0.12308521537536181,0.4475,0.12283966514661838,,,,,,,,
wine,8,1.5908988764044945,0.5707488486199379,0.32575424820098475,0.41,3.58,3.17,0.3587587203042532,1.25,1.5550000000000002,1.95,0.7,False,0.5127690334109938,0.5056710064108252,,,1.8993220338983048,0.4086018509078915,1.630281690140845,0.5978128489258201,1.1535416666666667,0.404554742810606,,,,,,,,
wine,9,5.058089882022472,2.3117646609525573,5.344255847629093,1.28,13.0,11.72,0.4570430162972451,3.2199999999999998,4.6899999999999995,6.2,2.9800000000000004,False,0.8612480547740543,0.33736975669801694,,,5.528305084745763,1.2280315688295402,3.086619718309859,0.9183925695060169,7.396249979166666,2.2867431352275744,,,,,,,,
wine,10,0.9574494382022471,0.22792860656507252,0.051951449690695616,0.48,1.71,1.23,0.238058110527968,0.7825,0.965,1.12,0.33750000000000013,False,0.020913119068882775,-0.36802540270597817,,,1.0620338983050848,0.11549128165814294,1.0562816901408452,0.20150260775571788,0.6827083333333333,0.1132427257290973,,,,,,,,
wine,11,2.6116853932584267,0.7079932646716005,0.501254462820351,1.27,4.0,2.73,0.27108673341294637,1.9375,2.78,3.17,1.2325,False,-0.30468992894361013,-1.0896753288585044,,,3.1577966101694916,0.3540375724416456,2.785352112676056,0.4930640931565847,1.6835416666666667,0.2692620283860232,,,,,,,,
wine,12,746.8932584269663,314.0216568419878,98609.60096578715,278.0,1680.0,1402.0,0.42043712845814835,500.5,673.5,985.0,484.5,False,0.7613361671993626,-0.2749997054982454,,,1115.7118644067796,219.63544918159718,519.5070422535211,156.10017307778267,629.8958333333334,113.89180530649351,,,,,,,,
haberman,0,52.45751633986928,10.785785203631832,116.33316245888335,30.0,83.0,53.0,0.20560990977337243,44.0,52.0,60.75,16.75,False,0.1457859143161024,-0.5993503663451287,,,52.01777777777778,10.987655475100508,53.67901234567901,10.104182193031312,,,,,,,,,,
haberman,1,62.85294117647059,3.244090833563246,10.524125336409075,58.0,69.0,11.0,0.05161398611305644,60.0,63.0,65.75,5.75,False,0.078368280024284,-1.1201716343051216,,,62.86222222222222,3.2157452144021947,62.82716049382716,3.3214236255207887,,,,,,,,,,
haberman,2,4.026143790849673,7.177896092811143,51.52219231919347,0.0,52.0,52.0,1.782821590052578,0.0,1.0,4.0,4.0,False,2.96917635951466,11.520526879502375,,,2.7911111111111113,5.857258449412138,7.45679012345679,9.128776076761635,,,,,,,,,,
ionosphere,0,0.8917378917378918,0.31071115875802047,0.0965414241767518,0.0,1.0,1.0,0.34843327636122806,1.0,1.0,1.0,0.0,False,-2.521556633522611,4.358247856061883,0.6984126984126984,0.45894705697780824,1.0,0.0,,,,,,,,,,,,
ionosphere,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ionosphere,2,0.6413418518518519,0.49699871078010205,0.2470077185170835,-1.0,1.0,2.0,0.7749357095528364,0.47213499999999997,0.87111,1.0,0.527865,False,-1.8436193232067208,3.025511199118185,0.2965557936507936,0.6563708878024137,0.8344220444444445,0.2005492106088185,,,,,,,,,,,,
ionosphere,3,0.04437188034188035,0.44080550686951814,0.19430949488649282,-1.0,1.0,2.0,9.93434139211023,-0.064735,0.01631,0.194185,0.25892,False,-0.22729108171131007,1.2597347788739937,-0.029780476190476184,0.6570317706312389,0.08589719999999999,0.23784961819450354,,,,,,,,,,,,
ionosphere,4,0.6010678917378918,0.51912044174025,0.2694860330325923,-1.0,1.0,2.0,0.8636635565454355,0.41266,0.8092,1.0,0.58734,False,-1.6208130912656113,2.0820777182247037,0.24278603174603172,0.6858883096082544,0.8017057333333334,0.21168329162956834,,,,,,,,,,,,
ionosphere,5,0.11588900284900285,0.46015323610372066,0.2117410006967265,-1.0,1.0,2.0,3.9706372915892865,-0.024794999999999998,0.0228,0.33465500000000004,0.35945000000000005,False,-0.2782444215574916,0.8266872689287359,0.024207380952380946,0.6402611053178408,0.16723071111111112,0.3056300059300913,,,,,,,,,,,,
ionosphere,6,0.5500950712250713,0.49195148458124416,0.2420162631816901,-1.0,1.0,2.0,0.8943026421644411,0.21131,0.72873,0.96924,0.75793,False,-1.3014348181320379,1.4597210680168526,0.2539842857142857,0.6245985939918159,0.715917111111111,0.2871891730907403,,,,,,,,,,,,
ionosphere,7,0.11936037037037038,0.5200075576824547,0.2704078600468714,-1.0,1.0,2.0,4.3566177995486655,-0.05484,0.01471,0.445675,0.500515,False,-0.21705842743546538,0.02657165651373461,-0.024860000000000004,0.6670310798665505,0.2001237777777778,0.3930709181864649,,,,,,,,,,,,
ionosphere,8,0.5118480911680912,0.506342696090129,0.2563829258838208,-1.0,1.0,2.0,0.9892440646641099,0.08710999999999999,0.68421,0.9532400000000001,0.8661300000000001,False,-1.0871938486631814,0.6605626600742807,0.31234246031746027,0.5992412160399931,0.6235712444444445,0.4050870074750831,,,,,,,,,,,,
ionosphere,9,0.18134538461538463,0.4831611503696893,0.23344469722656153,-1.0,1.0,2.0,2.664314422731416,-0.048075,0.01829,0.534195,0.58227,False,-0.02861547014164025,0.11861172348669058,0.10345817460317461,0.6070837500490786,0.22496222222222223,0.3904942058451281,,,,,,,,,,,,
ionosphere,10,0.47618264957264955,0.56269308800332,0.31662351128671196,-1.0,1.0,2.0,1.1816748818789606,0.02112,0.66798,0.957895,0.936775,False,-1.0404475246586637,0.14649789083804432,0.3499278571428571,0.629660000741906,0.5468853333333333,0.5079203620595129,,,,,,,,,,,,
ionosphere,11,0.15504045584045584,0.49411207823808645,0.24414674586076088,-1.0,1.0,2.0,3.1869878328832666,-0.06526499999999999,0.02825,0.482375,0.54764,False,-0.08080170255860795,0.034530106014547535,0.049434365079365085,0.6237719044568104,0.2141798666666667,0.39145216044930276,,,,,,,,,,,,
ionosphere,12,0.40080119658119656,0.6212991868503486,0.38601267958090435,-1.0,1.0,2.0,1.5501430051820024,0.0,0.64407,0.955505,0.955505,False,-0.8724762859866949,-0.41530719842294817,0.24996071428571429,0.6532687968236797,0.48527186666666666,0.5859327791821098,,,,,,,,,,,,
ionosphere,13,0.09341367521367522,0.49416719123120856,0.24420121288934182,-1.0,1.0,2.0,5.290094166618591,-0.073725,0.03027,0.37485999999999997,0.44858499999999996,False,-0.21854294418412004,0.18633201134904853,-0.03670396825396825,0.6384875265914162,0.16627955555555557,0.3713087379081101,,,,,,,,,,,,
ionosphere,14,0.3441591452991453,0.6518972147394285,0.42496997858502455,-1.0,1.0,2.0,1.8941736830240512,0.0,0.60194,0.91933,0.91933,False,-0.7725682123499089,-0.6695360932488876,0.1636592857142857,0.6401929820085361,0.4452390666666667,0.6363778391144822,,,,,,,,,,,,
ionosphere,15,0.07113233618233618,0.45771725690186443,0.20950508726576736,-1.0,1.0,2.0,6.434727398539349,-0.081705,0.0,0.308975,0.39068,False,-0.0976857578559726,0.5259818446504108,-0.01986587301587301,0.5905209431675358,0.12209133333333333,0.3525812644508749,,,,,,,,,,,,
ionosphere,16,0.38194900284900285,0.617139355390612,0.3808609839719402,-1.0,1.0,2.0,1.615763713557725,0.0,0.59091,0.935705,0.935705,False,-0.8180781261725548,-0.5396824018094586,0.31015190476190474,0.6134596750356006,0.4221553777777778,0.6155432791816885,,,,,,,,,,,,
ionosphere,17,-0.0036168091168091113,0.49605384036552447,0.24606941254138523,-1.0,1.0,2.0,137.15196263482514,-0.22569,0.0,0.195285,0.420975,False,0.005061370034947523,-0.009056443266748815,-0.08272880952380951,0.6344740174394266,0.040685911111111105,0.3911120038979356,,,,,,,,,,,,
ionosphere,18,0.3593896011396011,0.6253740554559709,0.39109270923744777,-1.0,1.0,2.0,1.7401005373331477,0.0,0.57619,0.899265,0.899265,False,-0.8298433608831557,-0.5013343366884802,0.26124992063492064,0.6583805339251617,0.4143478222222223,0.5991245936487776,,,,,,,,,,,,
ionosphere,19,-0.024024700854700848,0.5183361397646937,0.26867235378616405,-1.0,1.0,2.0,21.575124999403368,-0.23467,0.0,0.13437,0.36904,False,0.05934610405145407,-0.11874391757664693,-0.04869722222222223,0.6723826003299096,-0.010208088888888895,0.40672103486229816,,,,,,,,,,,,
ionosphere,20,0.33669547008547007,0.6089590017354038,0.3708310657945796,-1.0,1.0,2.0,1.8086343231599658,0.0,0.49909,0.894865,0.894865,False,-0.6631457092308727,-0.6784485212617097,0.15800865079365078,0.6426831188399383,0.43676008888888884,0.5650663811891611,,,,,,,,,,,,
ionosphere,21,0.008295897435897431,0.5174272322961273,0.2677309407216305,-1.0,1.0,2.0,62.37138448015401,-0.24387,0.0,0.18875999999999998,0.43262999999999996,False,0.06651940798020022,-0.14386918780089752,0.088769126984127,0.6367087006019736,-0.03676911111111111,0.4300930397908611,,,,,,,,,,,,
ionosphere,22,0.36247549857549854,0.6029068085365575,0.3634966197797372,-1.0,1.0,2.0,1.6633035729943133,0.0,0.53176,0.911235,0.911235,False,-0.7413333503017394,-0.5310859427025361,0.19782841269841273,0.6791318829788754,0.45467786666666665,0.5339375757985864,,,,,,,,,,,,
ionosphere,23,-0.05740575498575498,0.5267044205027489,0.2774175465771366,-1.0,1.0,2.0,9.175113695174144,-0.366885,0.0,0.16463,0.531515,False,0.04505978984392738,-0.2564052903028009,-0.06176476190476192,0.6799076140879615,-0.05496471111111111,0.416990563165303,,,,,,,,,,,,
ionosphere,24,0.39613467236467237,0.577626295672421,0.3336521374522431,-1.0,1.0,2.0,1.458156332650196,0.0,0.55389,0.90524,0.90524,False,-0.8778164892428127,-0.15218806059607592,0.2508776984126984,0.6727152887887263,0.47747857777777775,0.49863719521977495,,,,,,,,,,,,
ionosphere,25,-0.0711868660968661,0.5077696325629779,0.25782999975314164,-1.0,1.0,2.0,7.132910733040746,-0.33239,-0.01505,0.156765,0.489155,False,0.05292945327135823,-0.1396337158909633,-0.07223269841269839,0.6408585365486846,-0.0706012,0.4149964244856735,,,,,,,,,,,,
ionosphere,26,0.5416407977207977,0.5154688066050549,0.26570809058283945,-1.0,1.0,2.0,0.9516801527088155,0.286435,0.70824,0.999945,0.71351,False,-1.2815462085432758,0.9903270716631534,0.6181740476190476,0.5814462583120175,0.49878217777777784,0.4691087185339776,,,,,,,,,,,,
ionosphere,27,-0.06953760683760683,0.5492411721804953,0.30166586521820443,-1.0,1.0,2.0,7.898475633169221,-0.44316500000000003,-0.01769,0.15353499999999998,0.5967,False,0.06642200358259424,-0.3553654604627061,-0.1009186507936508,0.7507790073051354,-0.05196422222222222,0.3925350287106102,,,,,,,,,,,,
ionosphere,28,0.37844518518518516,0.575064623722799,0.33069932145744435,-1.0,1.0,2.0,1.5195453160434544,0.0,0.49664,0.883465,0.883465,False,-0.8819596422203368,-0.009684498739955139,0.18630174603174604,0.6960099537363859,0.4860455111111111,0.46082284607508206,,,,,,,,,,,,
ionosphere,29,-0.027907094017094014,0.5072499728746162,0.25730253498129885,-1.0,1.0,2.0,18.176374465939173,-0.236885,0.0,0.15407500000000002,0.39096000000000003,False,0.030926025333093344,0.004243448868780586,-0.025235317460317454,0.634364439342778,-0.029403288888888893,0.4195610837623645,,,,,,,,,,,,
ionosphere,30,0.3525137321937322,0.5706687124079945,0.3256627793213984,-1.0,1.0,2.0,1.6188552220876828,0.0,0.44277,0.85762,0.85762,False,-0.8070378360846782,-0.0670933468413466,0.12799468253968255,0.6846757498501286,0.47824439999999996,0.44886469086323905,,,,,,,,,,,,
ionosphere,31,-0.003793760683760677,0.512842251512933,0.2630071749368544,-1.0,1.0,2.0,135.18008711179252,-0.242595,0.0,0.20012000000000002,0.442715,False,0.06905287389734213,-0.06489148064542682,0.020880238095238087,0.6607660383515728,-0.017611199999999997,0.40651784170645094,,,,,,,,,,,,
ionosphere,32,0.3493636467236467,0.5219183070511462,0.2723987192351345,-1.0,1.0,2.0,1.493911278424686,0.0,0.40956,0.8137650000000001,0.8137650000000001,False,-0.6034772571523277,-0.1835986199420434,0.16722150793650795,0.5742369233013902,0.4513632444444445,0.459674618073512,,,,,,,,,,,,
ionosphere,33,0.014480113960113956,0.4676696002265439,0.2187148549760554,-1.0,1.0,2.0,32.29734783450455,-0.16535,0.0,0.17166,0.33701000000000003,False,0.11216403165384112,0.31590921230391444,0.054581904761904755,0.5633258068470359,-0.007976888888888894,0.4025942753515958,,,,,,,,,,,,
breast,0,4.44216691068814,2.81869558343092,7.945044792052974,1.0,10.0,9.0,0.6345316674849925,2.0,4.0,6.0,4.0,False,0.5863628457023149,-0.6372710718302765,,,,,2.963963963963964,1.6707765251222568,,,7.188284518828452,2.432801643243244,,,,,,
breast,1,3.150805270863836,3.0629001503544044,9.381357331041032,1.0,10.0,9.0,0.9721007416601349,1.0,1.0,5.0,4.0,False,1.2237090304247975,0.0643689357552466,,,,,1.3063063063063063,0.854693378376896,,,6.577405857740586,2.7185385499992076,,,,,,
breast,2,3.2152269399707176,2.986392183232257,8.918538272070725,1.0,10.0,9.0,0.9288278027339424,1.0,1.0,5.0,4.0,False,1.1553455087111262,-0.025464701325562444,,,,,1.4144144144144144,0.9559530734879949,,,6.560669456066946,2.563723668755376,,,,,,
breast,3,2.830161054172767,2.862464378235597,8.193702316667704,1.0,10.0,9.0,1.0114139490051504,1.0,1.0,4.0,3.0,False,1.5058645863850506,0.9267503784693316,,,,,1.3468468468468469,0.916054978858725,,,5.585774058577406,3.1899368652342637,,,,,,
breast,4,3.234260614934114,2.221457418540208,4.934873062387323,1.0,10.0,9.0,0.6868517031108035,2.0,2.0,4.0,2.0,False,1.6999724257859254,2.1053089415672934,,,,,2.108108108108108,0.8761232311955693,,,5.326359832635983,2.4379701525372974,,,,,,
breast,5,3.5446559297218156,3.6411886451877287,13.258254749844047,1.0,10.0,9.0,1.0272333075783624,1.0,1.0,6.0,5.0,False,0.9878400612076661,-0.8017799862831287,,,,,1.3468468468468469,1.17652104500383,,,7.627615062761507,3.110151915853859,,,,,,
breast,6,3.445095168374817,2.447902579908637,5.992227040723361,1.0,10.0,9.0,0.7105471556415479,2.0,3.0,5.0,3.0,False,1.0928635746903066,0.15764895191033235,,,,,2.0833333333333335,1.061102463685029,,,5.97489539748954,2.277642262902856,,,,,,
breast,7,2.869692532942899,3.0504308399902413,9.30512830956357,1.0,10.0,9.0,1.062981763496515,1.0,1.0,4.0,3.0,False,1.4173096773507718,0.46135649607252205,,,,,1.2612612612612613,0.9535302988587478,,,5.857740585774058,3.3418627706553936,,,,,,
breast,8,1.603221083455344,1.7314052526140433,2.9977641487794995,1.0,10.0,9.0,1.0799541371317853,1.0,1.0,1.0,0.0,False,3.5037596511648808,12.174936688986545,,,,,1.0653153153153154,0.5091634542057929,,,2.602510460251046,2.5591238806477232,,,,,,
australian,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
australian,1,0.3565217391304348,0.934287027378316,0.8728922495274102,-1.0,1.0,2.0,2.6205611008502703,-1.0,1.0,1.0,2.0,False,-0.7631953108261882,-1.4175329175329179,0.3681462140992167,0.9297679092356402,0.34201954397394135,0.9396928389318805,,,,,,,,,,,,
australian,2,-0.46411419736231885,0.35623099310679357,0.12690052044985242,-1.0,1.0,2.0,0.7675502870971059,-0.731729,-0.5526314999999999,-0.27947325,0.45225574999999996,False,1.1534205926968544,1.1747548162108252,-0.5156622598172325,0.3237597576601828,-0.39980505104234526,0.3834006719622171,,,,,,,,,,,,
australian,3,-0.6600911042463768,0.35532532158693236,0.1262560841608569,-1.0,1.0,2.0,0.5382973864033993,-0.928571,-0.803571,-0.48517875,0.44339225000000004,False,1.4855746950813071,2.24889375795848,-0.7257180122715404,0.30942824326406987,-0.5782177955374592,0.3901833222834055,,,,,,,,,,,,
australian,4,-0.23333333333333334,0.4297510795078522,0.18468599033816427,-1.0,1.0,2.0,1.8417902618140696,0.0,0.0,0.0,0.0,False,-1.1509459879036446,-0.3445063740953085,-0.30809399477806787,0.4617056260863189,-0.14006514657980457,0.3653439711481421,,,,,,,,,,,,
australian,5,-0.01962097130434783,0.566245462460699,0.32063392375733085,-1.0,1.0,2.0,28.859181591250184,-0.538462,0.0769231,0.384615,0.9230769999999999,False,-0.06903992748993376,-0.851586139833334,-0.20907817806788512,0.5302876068987905,0.2167376938110749,0.5188241995025985,,,,,,,,,,,,
australian,6,-0.07681159420289856,0.49771795969384747,0.24772316740180636,-1.0,1.0,2.0,6.479723537333252,-0.25,-0.25,0.0,0.25,False,0.4673929244948571,-0.18552720408787238,-0.1866840731070496,0.4718639467720599,0.06026058631921824,0.4951233819616364,,,,,,,,,,,,
australian,7,-0.8439715017391305,0.23467278795507193,0.05507131740660615,-1.0,1.0,2.0,0.27805771248308286,-0.988421,-0.929825,-0.815789,0.172632,False,2.8850417431897246,11.110516609491448,-0.9117245832898172,0.1486112352946552,-0.7594456703583062,0.2887070377439895,,,,,,,,,,,,
australian,8,0.0463768115942029,0.9989240168032579,0.9978491913463556,-1.0,1.0,2.0,21.53929446790988,-1.0,1.0,1.0,2.0,False,-0.09285353202862683,-1.9913782215898086,-0.597911227154047,0.8015623272354694,0.8501628664495114,0.5265198006821302,,,,,,,,,,,,
australian,9,-0.14492753623188406,0.9894422718085961,0.9789960092417558,-1.0,1.0,2.0,6.82715120440588,-1.0,-1.0,1.0,2.0,False,0.2929479371585201,-1.9141815061145673,-0.5509138381201044,0.8345621264877622,0.36156351791530944,0.9323474794907238,,,,,,,,,,,,
australian,10,-0.9283582492753623,0.14505712006394278,0.021041568081245108,-1.0,1.0,2.0,0.15625123018474388,-1.0,-1.0,-0.910448,0.08955199999999996,False,5.141316152823335,50.453230735234555,-0.9811387154046997,0.056643734236459006,-0.8625116091205212,0.18835637743649752,,,,,,,,,,,,
australian,11,-0.08405797101449275,0.9964608660197984,0.9929342575089267,-1.0,1.0,2.0,11.854446823413413,-1.0,-1.0,1.0,2.0,False,0.16871304008204321,-1.9715359101062748,-0.1122715404699739,0.9936775640017738,-0.048859934853420196,0.9988056401353166,,,,,,,,,,,,
australian,12,-0.07101449275362319,0.29859645069838026,0.08915984036967023,-1.0,1.0,2.0,4.204724938148578,0.0,0.0,0.0,0.0,False,-1.9404952510579145,6.661615651758099,-0.10182767624020887,0.3272989412393135,-0.03257328990228013,0.253151260296097,,,,,,,,,,,,
australian,13,-0.8159855072463768,0.17203447520635307,0.02959586065952531,-1.0,1.0,2.0,0.21083030466876457,-0.92,-0.84,-0.728,0.19200000000000006,False,2.743930066470943,19.773910799392088,-0.8005874673629243,0.1796708974302822,-0.8351954397394136,0.15993871254557154,,,,,,,,,,,,
australian,14,-0.9796522898550726,0.1041265158546656,0.010842331304031927,-1.0,1.0,2.0,0.1062892578010278,-1.0,-0.9999,-0.9920899999999999,0.007910000000000084,False,13.112071105201627,213.10886283673096,-0.9960278851174935,0.013414629848068576,-0.9592228013029316,0.15294557159649982,,,,,,,,,,,,
german,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
german,1,0.05133340199999999,0.8380057857498684,0.7022536969502544,-1.0,1.0,2.0,16.324763016919047,-1.0,-0.333333,1.0,2.0,False,0.006946407245018968,-1.6613899141517576,0.24380957857142857,0.8185845291120631,-0.3977776766666667,0.6994142114691209,,,,,,,,,,,,
